Frame,Eye_ratio,Blink,Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
144,7.37,1,Sad,0.043654047,4.597275e-05,0.062499866,0.0028512606,0.53558654,0.00017656462,0.35518575
145,6.55,1,Sad,0.044845577,7.350871e-05,0.06158936,0.0032875284,0.5552161,0.00016652234,0.3348214
146,8.73,1,Sad,0.04543262,9.6081654e-05,0.05246214,0.003852421,0.596336,0.0001308815,0.30168983
147,6.02,1,Sad,0.055374462,8.416723e-05,0.053363975,0.0033855676,0.55733585,0.00015231532,0.33030364
148,6.38,1,Sad,0.05083692,6.165153e-05,0.050602213,0.0029625879,0.6043463,0.00010811647,0.29108223
149,6.5,1,Sad,0.060151756,8.181386e-05,0.05834135,0.00299061,0.6352306,0.00014570549,0.24305815
150,6.96,1,Sad,0.06047758,6.9742906e-05,0.060931385,0.0031037126,0.5840335,0.00019336792,0.2911907
151,7.37,1,Sad,0.06114109,9.9645855e-05,0.06359808,0.0032231137,0.46449912,0.0002901881,0.40714878
152,5.86,1,Sad,0.06327061,8.985473e-05,0.0609496,0.0032498157,0.5297009,0.00021106424,0.34252816
153,8.08,1,Sad,0.061736003,0.000107740554,0.06262513,0.0032979893,0.4581517,0.0002836922,0.4137978
154,5.1,1,Sad,0.060832724,8.19861e-05,0.06349813,0.0031388171,0.5042958,0.00025572296,0.3678968
155,5.84,1,Sad,0.06709348,8.486516e-05,0.056854818,0.0028401574,0.62076336,0.00013938679,0.25222394
156,5.36,1,Sad,0.06009168,7.420737e-05,0.058946013,0.003084494,0.57488304,0.00015074649,0.3027698
157,4.66,1,Sad,0.05595299,6.568017e-05,0.050326206,0.0025508427,0.66345525,8.914709e-05,0.2275599
158,4.68,1,Sad,0.044855125,9.561506e-05,0.0644993,0.0033870633,0.5240881,0.00022437872,0.3628505
159,5.54,1,Sad,0.057111096,9.7706994e-05,0.05315112,0.002870949,0.6291174,0.000109581175,0.25754216
160,4.68,1,Sad,0.07450041,0.000103310726,0.054566137,0.0030003488,0.576196,0.00016368287,0.29147008
161,5.18,1,Sad,0.06130278,8.7431625e-05,0.057891607,0.0032374014,0.5768942,0.0001596651,0.3004269
162,5.53,1,Sad,0.0532637,4.7920832e-05,0.06206104,0.0026385162,0.48457,0.00025241796,0.39716637
163,4.81,1,Sad,0.055295832,7.280179e-05,0.055252004,0.0030029991,0.6162543,0.00011673542,0.27000535
164,6.09,1,Sad,0.055911437,7.970075e-05,0.05953012,0.002939137,0.5986897,0.0001554479,0.28269443
165,5.1,1,Sad,0.054251283,7.52915e-05,0.0567068,0.0029994855,0.60768056,0.00013512225,0.27815142
166,5.53,1,Sad,0.054157928,7.3150535e-05,0.054984845,0.003090579,0.61909527,0.00012376501,0.26847452
167,5.47,1,Sad,0.054904185,5.627727e-05,0.056053065,0.003144879,0.55073774,0.00015546283,0.33494842
168,6.28,1,Sad,0.047549114,5.773628e-05,0.05873269,0.0027658378,0.5116012,0.00019235555,0.37910107
169,5.58,1,Sad,0.040086303,3.4105393e-05,0.0588971,0.003001451,0.47161627,0.00024141476,0.4261234
170,5.21,1,Sad,0.04372855,3.7409598e-05,0.057179533,0.002738617,0.45922816,0.00021648969,0.4368712
171,5.1,1,Sad,0.03626439,3.6674483e-05,0.05668655,0.0030463135,0.5643969,0.0001257879,0.33944342
172,5.64,1,Sad,0.034934394,3.709635e-05,0.05212163,0.0032160357,0.51212823,0.00013023401,0.3974324
173,5.13,1,Sad,0.031135798,3.907614e-05,0.054385632,0.0038758344,0.48165888,0.00015913742,0.4287456
174,5.18,1,Neutral,0.03282371,5.1549956e-05,0.055843595,0.0041579087,0.450063,0.0002045949,0.45685557
175,5.76,1,Sad,0.028424185,3.450894e-05,0.056611374,0.0034715605,0.45694977,0.00015380603,0.4543548
176,5.1,1,Neutral,0.0239534,3.8444523e-05,0.06593134,0.0041177836,0.42982563,0.00018664243,0.47594678
177,5.3,1,Neutral,0.023115959,3.2552172e-05,0.07130201,0.003823807,0.32976916,0.0003580384,0.5715985
178,5.8,1,Neutral,0.023374766,4.7746136e-05,0.07995871,0.0041334713,0.33060706,0.00045014947,0.56142807
179,5.74,1,Neutral,0.02457571,4.559966e-05,0.07808965,0.0037834977,0.3337525,0.00042325788,0.5593298
180,5.41,1,Neutral,0.023128038,6.5358756e-05,0.078590155,0.0049898187,0.32665783,0.00045396565,0.56611484
181,5.33,1,Neutral,0.0226211,4.2186133e-05,0.077906765,0.004162166,0.2736964,0.0006223381,0.6209491
182,4.79,1,Neutral,0.023246909,4.5876233e-05,0.08288107,0.0041525285,0.28671223,0.0006525616,0.60230887
183,7.09,1,Neutral,0.02162527,2.2667376e-05,0.080469154,0.0046188016,0.3228427,0.00046438538,0.569957
184,6.24,1,Neutral,0.02127232,2.6176887e-05,0.07477136,0.004459618,0.28455767,0.0004978932,0.614415
185,5.71,1,Neutral,0.024667533,5.432826e-05,0.07780421,0.0045791026,0.3008033,0.00053816265,0.59155333
186,5.34,1,Neutral,0.025353698,6.647909e-05,0.07770665,0.0048263823,0.3675356,0.00036803546,0.5241432
187,5.66,1,Neutral,0.025317911,6.414168e-05,0.078517385,0.0042505204,0.34482512,0.00039916293,0.54662573
188,5.63,1,Neutral,0.02330707,4.970479e-05,0.07502058,0.004049975,0.27891764,0.0005251951,0.61812985
189,5.13,1,Neutral,0.024382796,4.140971e-05,0.070761584,0.0035492603,0.3021502,0.000382385,0.59873235
190,6.93,1,Neutral,0.023743402,3.722314e-05,0.07131925,0.0041590002,0.3656894,0.00028841663,0.53476334
191,6.34,1,Neutral,0.028825853,4.5206256e-05,0.07877242,0.0047347695,0.41785342,0.00033135514,0.469437
192,4.83,1,Neutral,0.037517473,7.838056e-05,0.08381218,0.0051516704,0.38116926,0.00065491063,0.4916162
193,4.26,0,Neutral,0.0275243,3.8535225e-05,0.08045231,0.002811606,0.22116426,0.00094481977,0.6670642
194,3.81,0,Neutral,0.024849512,3.4850087e-05,0.073512,0.002232256,0.17284778,0.0012469965,0.7252766
195,3.61,0,Neutral,0.026372768,2.8234519e-05,0.061236255,0.001986448,0.13889915,0.0013266942,0.7701504
196,3.67,0,Neutral,0.025635988,3.154986e-05,0.06915033,0.002250537,0.1465535,0.0015686299,0.7548095
197,3.68,0,Neutral,0.028236091,3.2881177e-05,0.07230751,0.0020485427,0.16163051,0.0014200176,0.73432446
198,3.45,0,Neutral,0.019008428,1.4388862e-05,0.04456626,0.0016911132,0.09796633,0.0011483366,0.83560514
199,3.6,0,Neutral,0.025538167,2.8486018e-05,0.07469842,0.0018142274,0.18163246,0.0011101329,0.71517813
200,3.48,0,Neutral,0.031850003,5.541699e-05,0.07672687,0.0021026277,0.20632824,0.0012227048,0.6817141
201,3.64,0,Neutral,0.028209962,4.521839e-05,0.08072784,0.0023792223,0.19425891,0.001451931,0.6929269
202,3.39,0,Neutral,0.033102147,7.105762e-05,0.077192135,0.0027291067,0.20170522,0.0013308061,0.68386954
203,3.73,0,Neutral,0.031201769,5.804433e-05,0.089516476,0.002546595,0.20950454,0.0016936853,0.66547894
204,3.87,0,Neutral,0.030403694,7.6432676e-05,0.06757746,0.0023101454,0.17105688,0.0013939957,0.7271814
205,3.91,0,Neutral,0.028610706,4.1705975e-05,0.08651937,0.0021798138,0.20077054,0.0015533443,0.6803245
206,3.93,0,Neutral,0.030777333,4.8422815e-05,0.09443038,0.002261322,0.2114922,0.001767919,0.6592224
207,3.7,0,Neutral,0.030546281,4.2204956e-05,0.09485082,0.002053889,0.2272647,0.0014396135,0.64380246
208,3.74,0,Neutral,0.0273548,2.529284e-05,0.08654286,0.0015906724,0.21408448,0.0011624027,0.6692395
209,3.74,0,Neutral,0.026316524,2.2202514e-05,0.085437536,0.0016213371,0.2065192,0.0012690554,0.6788142
210,3.72,0,Neutral,0.027817924,2.1146152e-05,0.06916862,0.0014314163,0.19137622,0.0009000954,0.7092846
211,3.67,0,Neutral,0.035277866,4.8473852e-05,0.09504295,0.0020822964,0.26111618,0.0011862796,0.60524595
212,3.7,0,Neutral,0.035350975,4.7095986e-05,0.09483163,0.001971137,0.24320939,0.0013453548,0.6232444
213,3.64,0,Neutral,0.027439456,2.6614445e-05,0.085238814,0.0016016186,0.21236333,0.0012156776,0.6721145
214,3.88,0,Neutral,0.026494265,2.6782875e-05,0.08308863,0.001439919,0.21388938,0.0011055585,0.6739555
215,3.77,0,Neutral,0.028781474,2.9919624e-05,0.08794925,0.001526139,0.22488356,0.0011707909,0.65565884
216,3.7,0,Neutral,0.031225549,4.144703e-05,0.09070846,0.0019279505,0.21624604,0.0016017813,0.6582488
217,3.47,0,Neutral,0.03345697,4.7986887e-05,0.096334234,0.0019405002,0.23343155,0.001528175,0.63326055
218,3.5,0,Neutral,0.031499483,4.349562e-05,0.09670064,0.0020081142,0.23391147,0.0014591267,0.6343777
219,3.74,0,Neutral,0.027339231,2.8791694e-05,0.083298326,0.0016775966,0.19865435,0.0013253232,0.68767637
220,3.69,0,Neutral,0.022888415,1.821213e-05,0.05538835,0.0016506691,0.14967981,0.0008912971,0.7694832
221,3.7,0,Neutral,0.020105645,1.3200477e-05,0.048354752,0.0013843346,0.12743491,0.00085064204,0.8018565
222,3.68,0,Neutral,0.022088723,1.6008127e-05,0.04942224,0.0015292577,0.1302434,0.0008824198,0.795818
223,3.48,0,Neutral,0.021710113,1.5692707e-05,0.048755653,0.0013124903,0.13407126,0.00081809936,0.7933167
224,3.57,0,Neutral,0.023195513,1.5298916e-05,0.05490354,0.0013095275,0.15928707,0.0007243919,0.7605647
225,3.7,0,Neutral,0.02406344,1.6232347e-05,0.059386857,0.0012841613,0.1771208,0.00071437104,0.7374141
226,3.67,0,Neutral,0.022896187,2.0722702e-05,0.06748338,0.0014877914,0.16632734,0.0012126938,0.7405719
227,3.45,0,Neutral,0.020397345,1.4199196e-05,0.043557215,0.001259985,0.12791364,0.0007246741,0.806133
228,3.7,0,Neutral,0.02678081,3.4086985e-05,0.053297903,0.0015403158,0.16772711,0.000787392,0.7498324
229,3.69,0,Neutral,0.041169953,0.00015643137,0.05513922,0.002415524,0.24178743,0.00073872565,0.6585927
230,3.7,0,Neutral,0.04676819,0.00034427273,0.06333247,0.0035392556,0.34407744,0.0008035089,0.54113483
231,4.2,0,Neutral,0.037984416,0.00015129735,0.06297217,0.0023802272,0.38467053,0.00060958747,0.51123184
232,3.82,0,Neutral,0.033056602,0.00010019392,0.08138415,0.002575907,0.39835435,0.000690639,0.48383814
233,4.08,0,Sad,0.059665885,0.0054729306,0.11039483,0.014273746,0.4606963,0.0015499245,0.34794644
234,4.45,0,Sad,0.15898183,0.093963824,0.10629963,0.03535667,0.46952605,0.0012386629,0.13463333
235,6.57,1,Sad,0.1879831,0.071941584,0.09769521,0.115739524,0.48829085,0.0006536688,0.037696052
236,5.68,1,Sad,0.15181257,0.025851086,0.07412744,0.07288215,0.66443074,0.00022034721,0.010675697
237,5.8,1,Sad,0.14191562,0.005634756,0.10140279,0.020527467,0.72528386,9.345187e-05,0.0051420806
238,5.0,1,Sad,0.16765572,0.016315565,0.09514779,0.03321448,0.6805578,0.00019161675,0.006917006
239,4.47,0,Sad,0.24923497,0.13759209,0.09386022,0.026082605,0.48281384,0.0002994443,0.010116866
240,4.0,0,Angry,0.36000672,0.27482423,0.0850388,0.016275654,0.24917875,0.00048632847,0.014189617
241,3.66,0,Sad,0.26982087,0.11173951,0.084014356,0.016056541,0.5032804,0.00019451315,0.014893887
242,3.59,0,Sad,0.25357875,0.18960185,0.09615298,0.011880368,0.425057,0.00033013723,0.023399023
243,3.93,0,Disgust,0.27823347,0.5135965,0.059262432,0.0058875475,0.1344544,0.0005179575,0.008047741
244,4.61,1,Disgust,0.26454842,0.6048276,0.04565313,0.0038095447,0.075341046,0.0004611601,0.0053591253
245,4.47,0,Disgust,0.30149803,0.4716508,0.05767713,0.012431305,0.14802767,0.0004026459,0.008312416
246,4.12,0,Disgust,0.14502816,0.7590993,0.022514476,0.009259982,0.05955145,0.00010768575,0.0044390117
247,3.76,0,Disgust,0.2758127,0.51943064,0.045645393,0.03619999,0.11475201,0.00030909866,0.007850154
248,3.83,0,Disgust,0.23825319,0.5407619,0.028677689,0.07142103,0.11504572,0.00012042422,0.0057201083
249,3.59,0,Disgust,0.3137526,0.32373115,0.044326663,0.15989773,0.14880525,0.00023364695,0.009252962
250,3.46,0,Disgust,0.20507628,0.34074727,0.04298622,0.203983,0.19736488,0.00016118117,0.009681192
251,3.4,0,Disgust,0.27320245,0.39360338,0.03995755,0.13984276,0.14496574,0.00019164216,0.008236612
252,3.76,0,Disgust,0.2525819,0.4509951,0.029120132,0.1740625,0.08418769,0.00017777321,0.008874884
253,3.71,0,Disgust,0.28495434,0.31238407,0.036330726,0.25039354,0.105741635,0.00023915603,0.00995661
254,3.32,0,Happy,0.20134522,0.19941242,0.02156091,0.47813913,0.09088322,0.00013088867,0.008528242
255,3.27,0,Happy,0.18300383,0.05722885,0.027427828,0.6522844,0.06897904,0.0003151823,0.010760934
256,3.3,0,Happy,0.063247986,0.002420557,0.010640316,0.90319264,0.015070938,0.000506203,0.004921361
257,3.02,0,Happy,0.012303522,0.000467423,0.003961524,0.97147155,0.0070385635,0.00043043582,0.0043269927
258,2.86,0,Happy,0.01210823,0.00027161711,0.0044651604,0.9746652,0.0036659094,0.0010096277,0.0038142374
259,3.2,0,Happy,0.03718648,0.0008042918,0.0075769117,0.94252086,0.006266215,0.0009105179,0.0047347
260,2.86,0,Happy,0.43178043,0.009346532,0.035495803,0.4949614,0.019296411,0.0012763191,0.007843135
261,2.74,0,Angry,0.8847738,0.016403703,0.03376573,0.05169815,0.009804952,0.0007357934,0.0028177642
262,2.76,0,Angry,0.8441289,0.052057654,0.04923442,0.031952217,0.015299104,0.00176822,0.0055595865
263,2.48,0,Angry,0.8064762,0.109711,0.045301605,0.008746555,0.0212938,0.0020392062,0.0064316313
264,2.64,0,Angry,0.7425618,0.07948217,0.06883877,0.027879614,0.043286838,0.0076155216,0.030335266
265,2.45,0,Angry,0.67170525,0.17030405,0.08484626,0.009888849,0.040617287,0.008331491,0.014306896
266,2.43,0,Angry,0.61337066,0.23203059,0.07229218,0.01505539,0.03208106,0.01704748,0.018122679
267,2.48,0,Angry,0.50114787,0.30733287,0.06502951,0.02250106,0.04237644,0.016567092,0.045045108
268,2.61,0,Angry,0.41743308,0.28089327,0.061596815,0.025160821,0.06067478,0.015353812,0.13888748
269,2.49,0,Angry,0.50304884,0.25051948,0.053590767,0.010716241,0.07546336,0.0058245338,0.10083679
270,2.65,0,Angry,0.6349571,0.1967397,0.054943886,0.0049926694,0.06501152,0.0037160988,0.039639123
271,2.88,0,Angry,0.52701557,0.2327217,0.058801375,0.00473652,0.1089116,0.002505168,0.06530793
272,3.25,0,Angry,0.5828013,0.3103604,0.02852491,0.0011198237,0.05840551,0.00051970535,0.018268343
273,2.64,0,Angry,0.49271134,0.3915376,0.031147843,0.0022065633,0.058176138,0.00074303633,0.02347744
274,2.64,0,Angry,0.5372782,0.35070604,0.034642242,0.0030850167,0.053088676,0.0011422351,0.020057611
275,2.7,0,Angry,0.52013403,0.41782242,0.02095412,0.001541367,0.027394371,0.0010674151,0.011086299
276,2.66,0,Angry,0.5173573,0.32782868,0.03740754,0.00349513,0.069158025,0.0015559912,0.043197405
277,2.66,0,Angry,0.46440294,0.40649354,0.036751535,0.0053177574,0.053980414,0.0020579381,0.030995894
278,2.71,0,Angry,0.44850698,0.36585325,0.04238763,0.003775594,0.08398408,0.0021848283,0.05330769
279,2.67,0,Neutral,0.1216864,0.1545018,0.07252303,0.008382998,0.12772614,0.01637746,0.49880219
280,3.11,0,Neutral,0.023554517,0.00045257615,0.033440363,0.00564894,0.06424189,0.0038417543,0.86881995
281,3.14,0,Neutral,0.04420362,0.0004870992,0.0514121,0.009396992,0.11533041,0.0042299596,0.77493984
282,3.45,0,Neutral,0.04187861,0.0005552192,0.05913136,0.008231737,0.1250347,0.004257241,0.7609111
283,3.21,0,Neutral,0.053569324,0.00075384334,0.072957925,0.009346562,0.16495952,0.0035934383,0.6948194
284,3.34,0,Neutral,0.0604664,0.0010383825,0.06601029,0.015673524,0.1500671,0.0042322464,0.702512
285,3.62,0,Neutral,0.064074665,0.0016114335,0.09819347,0.015599934,0.2473693,0.0028613228,0.5702899
286,3.6,0,Neutral,0.06984226,0.0012236276,0.10488585,0.008903652,0.30547363,0.0026379228,0.5070331
287,3.57,0,Neutral,0.050263565,0.0007383611,0.103264816,0.0067715105,0.3652344,0.001860362,0.471867
288,3.84,0,Neutral,0.06842125,0.000947063,0.11372307,0.0064864154,0.28169492,0.0031527008,0.52557456
289,3.7,0,Neutral,0.04195027,0.00041693597,0.11418071,0.0043141968,0.41635197,0.0016397297,0.42114624
290,3.75,0,Sad,0.056169525,0.0006742262,0.123182856,0.01320129,0.4163227,0.0015802756,0.38886908
291,3.97,0,Neutral,0.0495086,0.0005110711,0.113418356,0.010910626,0.41162187,0.0017396027,0.41228992
292,3.97,0,Neutral,0.04903751,0.00026134108,0.11786692,0.0076954253,0.3691414,0.0018666016,0.45413086
293,3.8,0,Neutral,0.073293835,0.0006509534,0.12688221,0.009569846,0.26884198,0.003910451,0.5168507
294,3.74,0,Neutral,0.057292484,0.00030033546,0.13333327,0.008673646,0.3398163,0.002786687,0.45779723